volgnummer,filename,side,main_document,reason,series_first,released_path,original_path,folder,exif_orientation,exif_name,rotation_applied,width,height,archief,fonds,signatuur,jaar,maand,dag,extra_info,inverted,grayscale
1192,1192m.jpg,verso,0,verso,,images/pages-verso/1192m.png,images/archive-original/1290-1300 I/1192m.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1297,03,02,,0,0
1192,1192o.jpg,recto,0,neardup_of=1193o,,images/pages-recto/1192o.png,images/archive-original/1290-1300 I/1192o.jpg,1290-1300 I,1,native,0,2339,1656,Zieriksee,,,1297,03,02,,0,0
1193,1193m.jpg,verso,0,verso,,images/pages-verso/1193m.png,images/archive-original/1290-1300 I/1193m.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1297,03,02,,0,0
1193,1193o.jpg,recto,1,recto,,images/pages-recto/1193o.png,images/archive-original/1290-1300 I/1193o.jpg,1290-1300 I,1,native,0,2339,1656,Zieriksee,,,1297,03,02,,0,0
1194,1194m.jpg,verso,0,verso,,images/pages-verso/1194m.png,images/archive-original/1290-1300 I/1194m.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1297,03,03,,0,0
1194,1194o.jpg,recto,1,recto,,images/pages-recto/1194o.png,images/archive-original/1290-1300 I/1194o.jpg,1290-1300 I,1,native,0,2339,1656,Zieriksee,,,1297,03,03,,0,0
1195,1195m.jpg,verso,0,verso,,images/pages-verso/1195m.png,images/archive-original/1290-1300 I/1195m.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1299,12,08,,0,0
1195,1195o.jpg,recto,1,recto,,images/pages-recto/1195o.png,images/archive-original/1290-1300 I/1195o.jpg,1290-1300 I,1,native,0,2339,1656,Zieriksee,,,1299,12,08,,0,0
1196,1196m.jpg,verso,0,verso,,images/pages-verso/1196m.png,images/archive-original/1290-1300 I/1196m.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1300,05,05,,0,0
1196,1196o.jpg,recto,1,recto,,images/pages-recto/1196o.png,images/archive-original/1290-1300 I/1196o.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1300,05,05,,0,0
1197,1197m.jpg,verso,0,verso,,images/pages-verso/1197m.png,images/archive-original/1290-1300 I/1197m.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1300,05,05,,0,0
1197,1197o.jpg,recto,0,neardup_of=1196o,,images/pages-recto/1197o.png,images/archive-original/1290-1300 I/1197o.jpg,1290-1300 I,,missing,0,1656,2339,Zieriksee,,,1300,05,05,,0,0
1198,1198m.jpg,verso,0,verso,,images/pages-verso/1198m.png,images/archive-original/1290-1300 I/1198m.jpg,1290-1300 I,,missing,0,1656,2339,UB Leiden,Boudelo,Lk 1635,1299,02,01,,0,0
1198,1198o.jpg,recto,1,recto,,images/pages-recto/1198o.png,images/archive-original/1290-1300 I/1198o.jpg,1290-1300 I,,missing,0,1656,2339,UB Leiden,Boudelo,Lk 1635,1299,02,01,,0,0
1199,1199m.jpg,verso,0,verso,,images/pages-verso/1199m.png,images/archive-original/1290-1300 I/1199m.jpg,1290-1300 I,,missing,0,1656,2339,UB Leiden,Boudelo,Lk 1635,1294,02,03,,0,0
1199,1199o.jpg,recto,1,recto,,images/pages-recto/1199o.png,images/archive-original/1290-1300 I/1199o.jpg,1290-1300 I,,missing,0,1656,2339,UB Leiden,Boudelo,Lk 1635,1294,02,03,,0,0
629,629m.jpg,verso,0,verso,,images/pages-verso/629m.png,images/archive-original/1290-1300 I/629m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1297,04,20,,0,0
629,629o.jpg,recto,1,recto,,images/pages-recto/629o.png,images/archive-original/1290-1300 I/629o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1297,04,20,,0,0
630,630m.jpg,verso,0,verso,,images/pages-verso/630m.png,images/archive-original/1290-1300 I/630m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1297,06,30,,0,0
630,630o.jpg,recto,1,recto,,images/pages-recto/630o.png,images/archive-original/1290-1300 I/630o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1297,06,30,,0,0
631,631m.jpg,verso,0,verso,,images/pages-verso/631m.png,images/archive-original/1290-1300 I/631m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1297,07,12,,0,0
631,631o.jpg,recto,1,recto,,images/pages-recto/631o.png,images/archive-original/1290-1300 I/631o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1297,07,12,,0,0
632,632m.jpg,verso,0,verso,,images/pages-verso/632m.png,images/archive-original/1290-1300 I/632m.jpg,1290-1300 I,8,90-ccw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,01,15,,0,0
632,632o.jpg,recto,1,recto,,images/pages-recto/632o.png,images/archive-original/1290-1300 I/632o.jpg,1290-1300 I,8,90-ccw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,01,15,,0,0
633,633m.jpg,verso,0,verso,,images/pages-verso/633m.png,images/archive-original/1290-1300 I/633m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,01,15,,0,0
633,633o.jpg,recto,1,recto,,images/pages-recto/633o.png,images/archive-original/1290-1300 I/633o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,01,15,,0,0
634,634m.jpg,verso,0,verso,,images/pages-verso/634m.png,images/archive-original/1290-1300 I/634m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,03,11,,0,0
634,634o.jpg,recto,1,recto,,images/pages-recto/634o.png,images/archive-original/1290-1300 I/634o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,03,11,,0,0
635,635m.jpg,verso,0,verso,,images/pages-verso/635m.png,images/archive-original/1290-1300 I/635m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,06,29,,0,0
635,635o.jpg,recto,1,recto,,images/pages-recto/635o.png,images/archive-original/1290-1300 I/635o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1298,06,29,,0,0
636,636m.jpg,verso,0,verso,,images/pages-verso/636m.png,images/archive-original/1290-1300 I/636m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,02,20,,0,0
636,636o.jpg,recto,1,recto,,images/pages-recto/636o.png,images/archive-original/1290-1300 I/636o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,02,20,,0,0
637,637m.jpg,verso,0,verso,,images/pages-verso/637m.png,images/archive-original/1290-1300 I/637m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,04,25,,0,0
637,637o.jpg,recto,1,recto,,images/pages-recto/637o.png,images/archive-original/1290-1300 I/637o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,04,25,,0,0
638,638m.jpg,verso,0,verso,,images/pages-verso/638m.png,images/archive-original/1290-1300 I/638m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,05,02,,0,0
638,638o.jpg,recto,1,recto,,images/pages-recto/638o.png,images/archive-original/1290-1300 I/638o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,05,02,,0,0
639,639m.jpg,verso,0,verso,,images/pages-verso/639m.png,images/archive-original/1290-1300 I/639m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,05,02,,0,0
639,639o.jpg,recto,1,recto,,images/pages-recto/639o.png,images/archive-original/1290-1300 I/639o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,05,02,,0,0
640,640m.jpg,verso,0,verso,,images/pages-verso/640m.png,images/archive-original/1290-1300 I/640m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,06,26,,0,0
640,640o.jpg,recto,1,recto,,images/pages-recto/640o.png,images/archive-original/1290-1300 I/640o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,06,26,,0,0
641,641m.jpg,verso,0,verso,,images/pages-verso/641m.png,images/archive-original/1290-1300 I/641m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,07,02,,0,0
641,641o.jpg,recto,1,recto,,images/pages-recto/641o.png,images/archive-original/1290-1300 I/641o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,07,02,,0,0
642,642m.jpg,verso,0,verso,,images/pages-verso/642m.png,images/archive-original/1290-1300 I/642m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,11,27,,0,0
642,642o.jpg,recto,1,recto,,images/pages-recto/642o.png,images/archive-original/1290-1300 I/642o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,11,27,,0,0
643,643m.jpg,verso,0,verso,,images/pages-verso/643m.png,images/archive-original/1290-1300 I/643m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,12,03,,0,0
643,643o.jpg,recto,1,recto,,images/pages-recto/643o.png,images/archive-original/1290-1300 I/643o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1299,12,03,,0,0
644,644m.jpg,verso,0,verso,,images/pages-verso/644m.png,images/archive-original/1290-1300 I/644m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1300,06,26,,0,0
644,644o.jpg,recto,1,recto,,images/pages-recto/644o.png,images/archive-original/1290-1300 I/644o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1300,06,26,,0,0
645,645m.jpg,verso,0,verso,,images/pages-verso/645m.png,images/archive-original/1290-1300 I/645m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1300,11,03,,0,0
645,645o.jpg,recto,1,recto,,images/pages-recto/645o.png,images/archive-original/1290-1300 I/645o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,,1300,11,03,,0,0
646,646m.jpg,verso,0,verso,,images/pages-verso/646m.png,images/archive-original/1290-1300 I/646m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1299,09,29,,0,0
646,646o.jpg,recto,1,recto,,images/pages-recto/646o.png,images/archive-original/1290-1300 I/646o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1299,09,29,,0,0
647,647m.jpg,verso,0,verso,,images/pages-verso/647m.png,images/archive-original/1290-1300 I/647m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1291,10,27,,0,0
647,647o.jpg,recto,1,recto,,images/pages-recto/647o.png,images/archive-original/1290-1300 I/647o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1291,10,27,,0,0
648,648m.jpg,verso,0,verso,,images/pages-verso/648m.png,images/archive-original/1290-1300 I/648m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1291,01,15,,0,0
648,648o.jpg,recto,1,recto,,images/pages-recto/648o.png,images/archive-original/1290-1300 I/648o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1291,01,15,,0,0
649,649m.jpg,verso,0,verso,,images/pages-verso/649m.png,images/archive-original/1290-1300 I/649m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1292,03,10,,0,0
649,649o.jpg,recto,1,recto,,images/pages-recto/649o.png,images/archive-original/1290-1300 I/649o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1292,03,10,,0,0
650,650m.jpg,verso,0,verso,,images/pages-verso/650m.png,images/archive-original/1290-1300 I/650m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1292,10,08,,0,0
650,650o.jpg,recto,1,recto,,images/pages-recto/650o.png,images/archive-original/1290-1300 I/650o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1292,10,08,,0,0
651,651m.jpg,verso,0,verso,,images/pages-verso/651m.png,images/archive-original/1290-1300 I/651m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1294,02,07,,0,0
651,651o.jpg,recto,1,recto,,images/pages-recto/651o.png,images/archive-original/1290-1300 I/651o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1294,02,07,,0,0
652,652m.jpg,verso,0,verso,,images/pages-verso/652m.png,images/archive-original/1290-1300 I/652m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1294,12,01,,0,0
652,652o.jpg,recto,1,recto,,images/pages-recto/652o.png,images/archive-original/1290-1300 I/652o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1294,12,01,,0,0
653,653m.jpg,verso,0,verso,,images/pages-verso/653m.png,images/archive-original/1290-1300 I/653m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1297,03,23,,0,0
653,653o.jpg,recto,1,recto,,images/pages-recto/653o.png,images/archive-original/1290-1300 I/653o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1297,03,23,,0,0
654,654m.jpg,verso,0,verso,,images/pages-verso/654m.png,images/archive-original/1290-1300 I/654m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1299,xx,xx,,0,0
654,654o.jpg,recto,1,recto,,images/pages-recto/654o.png,images/archive-original/1290-1300 I/654o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1299,xx,xx,,0,0
655,655m.jpg,verso,0,verso,,images/pages-verso/655m.png,images/archive-original/1290-1300 I/655m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1298,01,30,,0,0
655,655o.jpg,recto,1,recto,,images/pages-recto/655o.png,images/archive-original/1290-1300 I/655o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1298,01,30,,0,0
656,656m.jpg,verso,0,verso,,images/pages-verso/656m.png,images/archive-original/1290-1300 I/656m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1299,01,10,,0,0
656,656o.jpg,recto,1,recto,,images/pages-recto/656o.png,images/archive-original/1290-1300 I/656o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1299,01,10,,0,0
657,657m.jpg,verso,0,verso,,images/pages-verso/657m.png,images/archive-original/1290-1300 I/657m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1298,01,30,,0,0
657,657o.jpg,recto,1,recto,,images/pages-recto/657o.png,images/archive-original/1290-1300 I/657o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Bijloke,,1298,01,30,,0,0
658,658m.jpg,verso,0,verso,,images/pages-verso/658m.png,images/archive-original/1290-1300 I/658m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1298,xx,xx,,0,0
658,658o.jpg,recto,1,recto,,images/pages-recto/658o.png,images/archive-original/1290-1300 I/658o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1298,xx,xx,,0,0
659,659m.jpg,verso,0,verso,,images/pages-verso/659m.png,images/archive-original/1290-1300 I/659m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1298,02,25,,0,0
659,659o.jpg,recto,1,recto,,images/pages-recto/659o.png,images/archive-original/1290-1300 I/659o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1298,02,25,,0,0
660,660m.jpg,verso,0,verso,,images/pages-verso/660m.png,images/archive-original/1290-1300 I/660m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1300,07,04,,0,0
660,660o.jpg,recto,1,recto,,images/pages-recto/660o.png,images/archive-original/1290-1300 I/660o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1300,07,04,,0,0
661,661m.jpg,verso,0,verso,,images/pages-verso/661m.png,images/archive-original/1290-1300 I/661m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1299,04,27,,0,0
661,661o.jpg,recto,1,recto,,images/pages-recto/661o.png,images/archive-original/1290-1300 I/661o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1299,04,27,,0,0
662,662m.jpg,verso,0,verso,,images/pages-verso/662m.png,images/archive-original/1290-1300 I/662m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1293,07,11,,0,0
662,662o.jpg,recto,1,recto,,images/pages-recto/662o.png,images/archive-original/1290-1300 I/662o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Groot Begijnhof,,1293,07,11,,0,0
663,663m.jpg,verso,0,verso,,images/pages-verso/663m.png,images/archive-original/1290-1300 I/663m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1290,12,24,,0,0
663,663o.jpg,recto,1,recto,,images/pages-recto/663o.png,images/archive-original/1290-1300 I/663o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1290,12,24,,0,0
664,664m.jpg,verso,0,verso,,images/pages-verso/664m.png,images/archive-original/1290-1300 I/664m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1291,02,17,,0,0
664,664o.jpg,recto,1,recto,,images/pages-recto/664o.png,images/archive-original/1290-1300 I/664o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1291,02,17,,0,0
665,665m.jpg,verso,0,verso,,images/pages-verso/665m.png,images/archive-original/1290-1300 I/665m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1291,09,06,,0,0
665,665o.jpg,recto,1,recto,,images/pages-recto/665o.png,images/archive-original/1290-1300 I/665o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Gent,Stadscharters,,1291,09,06,,0,0
666,666m.jpg,verso,0,verso,,images/pages-verso/666m.png,images/archive-original/1290-1300 I/666m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,784,1296,10,26,,0,0
666,666o.jpg,recto,1,recto,,images/pages-recto/666o.png,images/archive-original/1290-1300 I/666o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,784,1296,10,26,,0,0
667,667m.jpg,verso,0,verso,,images/pages-verso/667m.png,images/archive-original/1290-1300 I/667m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1300,07,22,,0,0
667,667o.jpg,recto,1,recto,,images/pages-recto/667o.png,images/archive-original/1290-1300 I/667o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1300,07,22,,0,0
668,668m.jpg,verso,0,verso,,images/pages-verso/668m.png,images/archive-original/1290-1300 I/668m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Rozendaal,,1300,03,xx,,0,0
668,668o.jpg,recto,1,recto,,images/pages-recto/668o.png,images/archive-original/1290-1300 I/668o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Rozendaal,,1300,03,xx,,0,0
669,669m.jpg,verso,0,verso,,images/pages-verso/669m.png,images/archive-original/1290-1300 I/669m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1300,03,16,,0,0
669,669o.jpg,recto,1,recto,,images/pages-recto/669o.png,images/archive-original/1290-1300 I/669o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1300,03,16,,0,0
670,670m.jpg,verso,0,verso,,images/pages-verso/670m.png,images/archive-original/1290-1300 I/670m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1297,09,25,,0,0
670,670o.jpg,recto,1,recto,,images/pages-recto/670o.png,images/archive-original/1290-1300 I/670o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1297,09,25,,0,0
671,671m.jpg,verso,0,verso,,images/pages-verso/671m.png,images/archive-original/1290-1300 I/671m.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Antwerpen,K,840,1296,10,25,,0,0
671,671o.jpg,recto,1,recto,,images/pages-recto/671o.png,images/archive-original/1290-1300 I/671o.jpg,1290-1300 I,6,90-cw,1,2024,1436,SA Antwerpen,K,840,1296,10,25,,0,0
672,672m.jpg,verso,0,verso,,images/pages-verso/672m.png,images/archive-original/1290-1300 I/672m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1295,06,19,,0,0
672,672o.jpg,recto,1,recto,,images/pages-recto/672o.png,images/archive-original/1290-1300 I/672o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1295,06,19,,0,0
673,673m.jpg,verso,0,verso,,images/pages-verso/673m.png,images/archive-original/1290-1300 I/673m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1295,05,01,,0,0
673,673o.jpg,recto,1,recto,,images/pages-recto/673o.png,images/archive-original/1290-1300 I/673o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1295,05,01,,0,0
674,674m.jpg,verso,0,verso,,images/pages-verso/674m.png,images/archive-original/1290-1300 I/674m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1294,04,15,,0,0
674,674o.jpg,recto,1,recto,,images/pages-recto/674o.png,images/archive-original/1290-1300 I/674o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Pitsenburg,,1294,04,15,,0,0
675,675m.jpg,verso,0,verso,,images/pages-verso/675m.png,images/archive-original/1290-1300 I/675m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Nazareth Lier,,1292,12,30,,0,0
675,675o.jpg,recto,1,recto,,images/pages-recto/675o.png,images/archive-original/1290-1300 I/675o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Nazareth Lier,,1292,12,30,,0,0
676,676m.jpg,verso,0,verso,,images/pages-verso/676m.png,images/archive-original/1290-1300 I/676m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1291,03,xx,,0,0
676,676o.jpg,recto,1,recto,,images/pages-recto/676o.png,images/archive-original/1290-1300 I/676o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Antwerpen,Sint-Bernards,,1291,03,xx,,0,0
677,677m.jpg,verso,0,verso,,images/pages-verso/677m.png,images/archive-original/1290-1300 I/677m.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Brugge,kerk Houtem Veurne,,1299,12,xx,,0,0
677,677o.jpg,recto,1,recto,,images/pages-recto/677o.png,images/archive-original/1290-1300 I/677o.jpg,1290-1300 I,6,90-cw,1,2024,1436,RA Brugge,kerk Houtem Veurne,,1299,12,xx,,0,0
678,678m.jpg,verso,0,verso,,images/pages-verso/678m.png,images/archive-original/1290-1300 I/678m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,1388,1299,10,06,,0,0
678,678o.jpg,recto,1,recto,,images/pages-recto/678o.png,images/archive-original/1290-1300 I/678o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Groot Seminarie Brugge,Ter Duinen,1388,1299,10,06,,0,0
679,679m.jpg,verso,0,verso,,images/pages-verso/679m.png,images/archive-original/1290-1300 I/679m.jpg,1290-1300 I,6,90-cw,1,2024,1436,Klein Begijnhof Gent,,,1290,04,06,,0,0
679,679o.jpg,recto,1,recto,,images/pages-recto/679o.png,images/archive-original/1290-1300 I/679o.jpg,1290-1300 I,6,90-cw,1,2024,1436,Klein Begijnhof Gent,,,1290,04,06,,0,0
680,680m.jpg,verso,0,verso,,images/pages-verso/680m.png,images/archive-original/1290-1300 I/680m.jpg,1290-1300 I,1,native,0,1436,2024,RA Brugge,cart. O.L.Vrouwkerk,,129x,xx,xx,,0,0
680,680o.jpg,recto,1,recto,,images/pages-recto/680o.png,images/archive-original/1290-1300 I/680o.jpg,1290-1300 I,,missing,0,1436,2024,RA Brugge,cart. O.L.Vrouwkerk,,129x,xx,xx,,0,0
